id,question,language,since_date,until_date,feed_query,selected_doc_ids,citations_count,elapsed_sec,answer
va_hui,Fes un resum del que s'ha publicat hui,,2026-02-07,2026-02-07,True,,0,11.619,"No s'han trobat evidencies suficients al DOGV. Indica mes detalls (organisme, municipi, data aproximada) per ampliar la cerca."
es_hoy,Haz un resumen de lo publicado hoy,,2026-02-07,2026-02-07,True,,0,5.46,"No se han encontrado evidencias suficientes en el DOGV. Indica mas detalles (organismo, municipio, fecha aproximada) para ampliar la busqueda."
va_ahir,Què s'ha publicat ahir?,va_va,2026-02-06,2026-02-06,True,46398;46361;46362;46369;46373;46397;46399;46364;46370;46371;46376;46380;46381;46388;46391;46396,8,56.905,"Ahir, el 6 de febrer de 2026, es van publicar diverses resolucions i anuncis a la Diària Oficial de la Generalitat Valenciana:  1. **ANUNCI** sobre la modificació puntual núm. 34 del Pla general d’ordenació urbana de Llíria (doc_id 46398). 2. **ANUNCI** sobre la declaració d’interès comunitari per a una atribució d’ús i aprofitament en sòl no urbanitzable relativa a la implantació d’una activitat de centre formatiu i social per a persones amb discapacitat (doc_id 46362). 3. **RESOLUCIÓ** de 3 de febrer de 2026 que concedeix les ajudes convocades pel Decret 171/2025 per a naixement, adopció o guarda amb finalitats d’adopció (doc_id 46369). 4. **RESOLUCIÓ** de 2 de febrer de 2026 que dóna publicitat al nomenament de personal directiu de la Corporació Audiovisual de la Comunitat Valenciana (doc_id 46373). 5. **ANUNCI** sobre la estructura de costos de la fórmula de revisió de preus en la licitació de la concessió de servei d’aparcament subterrani del centre sanitari Campanar II (doc_id 46370). 6. **ANUNCI** sobre la declaració d’interès comunitari per a una atribució d’ús i aprofitament en sòl no urbanitzable relativa a la regularització d’una activitat d’estacionament i compravenda de vehicles lleugers (doc_id 46371). 7. **ANUNCI** sobre la declaració d’interès comunitari per a una atribució d’ús i aprofitament en sòl no urbanitzable relativa a la regularització d’un taller mecànic (doc_id 46376). 8. **RESOLUCIÓ** de 13 de gener de 2026 que ordena la publicació de l’informe ambiental i territorial estratègic de la modificació puntual del Pla parcial SUP‑T4 a Benimaclet (doc_id 46380)."
es_ayer,¿Qué se publicó ayer?,es_es,2026-02-06,2026-02-06,True,46326;46353;46317;46318;46320;46325;46327;46329;46332;46336;46337;46344;46347;46352;46354;46355;46398;46362;46369;46370,4,37.962,"Ayer, 6 de febrero de 2026, se publicaron los siguientes actos en el Diari Oficial de la Generalitat Valenciana:  1. Un anuncio que somete a información pública la estructura de costes a efectos de la fórmula de revisión de precios en la licitación de la concesión de servicio del aparcamiento subterráneo del centro sanitario Campanar II (Conselleria de Sanidad).  2. Una corrección de errores de la Resolución de 21 de enero de 2026, que publica la convocatoria del programa de oferta concertada en las modalidades Viu l’Estiu i Viu l’Hivern para estancias 2026‑2027 (Institut Valencià de la Joventut).  3. Un anuncio que somete a información pública la declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable relativa a la implantación de una actividad de centro formativo y social para personas con discapacidad (expediente 4250145) (Vicepresidencia Tercera y Conselleria de Medio Ambiente, Infraestructuras, Territorio y de la Recuperación).  4. Una resolución que da publicidad al nombramiento de personal directivo de la Corporación Audiovisual de la Comunitat Valenciana (Dirección General)."
va_esta_setmana,Resumeix què s'ha publicat esta setmana,va_va,2026-02-02,2026-02-07,True,47066;47128;47001;47020;47123;47114;46997;47021;47044;47103,4,43.591,"S'han publicat quatre actes aquesta setmana:  1. Una resolució de la Universitat d'Alacant (26 de gener de 2026) que convoca un procés selectiu per a la contractació indefinida de personal d'investigació de la categoria de tecnòleg superior, amb retribució de 1.422,90 € bruts mensuals i dues pagues extres anuals, i que exigeix experiència en el sector privat a través d'un informe de vida laboral expedit per la Tresoreria General de la Seguretat Social i els contractes de treball.  2. Un anunci d'aprovació definitiva del compte de liquidació de la unitat d'execució número 5 del Pla parcial industrial, publicat el 5 de febrer de 2026, que confirma el nou compte de liquidació definitiva de les càrregues d'urbanització i indica que, una vegada abonades les indemnitzacions compensatòries, es pot interposar un recurs de reposició potestatiu.  3. Un extracte de la resolució de 23 de gener de 2026 de la Universitat d'Alacant que convoca ajudes per a gastos de publicació en una revista científica indexada en JCR d'accés obert, amb una dotació màxima de 3.000 € i tres terminis de presentació de sol·licituds.  4. Un anunci de cessament i nomenament de director general i subdirectora de Valenciana d'Estratègies i Recursos per a la Sostenibilitat Ambiental, SA, que publica el cessament de José Alberto Comos Guillem i la nomenació de Víctor Doménech Hellín com a director general i de Lucía Guirado Pérez com a subdirectora."
es_esta_semana,Resume qué se ha publicado esta semana,es_es,2026-02-02,2026-02-07,True,46921;46962;46918;46912;46856;46836;46841;46832;46907;46873,8,32.187,"Esta semana se han publicado los siguientes actos:  - Anuncio de aprobación definitiva de la cuenta de liquidación definitiva de la unidad de ejecución número 5 del Plan parcial industrial. (doc 46963) - Orden de publicación del informe ambiental y territorial estratégico de la modificación puntual número 21 de las normas subsidiarias de Gata de Gorgos (Alicante). (doc 46921) - Orden de publicación del informe ambiental y territorial estratégico de la modificación puntual número 4 de las normas subsidiarias de Vall de Almonacid (Castellón). (doc 46962) - Orden de publicación del informe ambiental y territorial estratégico del Plan de movilidad urbana sostenible de Náquera (Valencia). (doc 46918) - Acuerdo de publicación del convenio de colaboración entre la Agencia Tributaria Valenciana y la Federación Valenciana de Municipios y Provincias en materia de embargos por deudas. (doc 46856) - Anuncio sobre levantamiento de la suspensión de la tramitación y otorgamiento de viviendas de uso turístico. (doc 46832) - Somisión a información pública del expediente 127/22, solicitud de nueva autorización ambiental integrada con adecuación a las mejores técnicas disponibles (MTD) y estudio de impacto ambiental para una explotación porcina de cebo. (doc 46873) - Extracto de la Resolución de 23 de enero de 2026, del Rectorado, convocando ayudas para gastos de publicación en una revista científica indexada en JCR de acceso abierto. (doc 46836)"
va_setmana_passada,Què es va publicar la setmana passada?,va_va,2026-01-26,2026-02-01,True,46719;46728;46819;46635;46795;46744;46701;46697;46692;46735,1,213.182,"Evidencies disponibles: - (46819) ACORD de 30 de gener de 2026, del Consell, de publicació de les taules retributives de l'Administració de la Generalitat i dels seus organismes autònoms. - (46819) Núm. 10292 bis / 30.01.2026 1 / 53 CVE: DOGV-V-2026-3145 https://dogv.gva.es/ II. AUTORITATS I PERSONAL C) ALTRES ASSUMPTES Conselleria d'Economia, Hisenda i Administració Pública ACORD de 30 de gener de 2026, del Consell, de publicació de les taules retributives de l'Administració de la Generalitat i dels seus organismes autònoms. En data 31 de maig de 2025 es va publicar en el Diari Oficial de la Generalitat Valenciana la Llei 6/2025, de 30 de maig, de pressupostos de la Generalitat per a l'exercici 2025, prorrogada d'acord amb el que preveu el Decret 204/2025, de 26 de desembre, del Consell, pel qual s'establixen els criteris aplicables de la pròrroga automàtica dels pressupostos de la Generalitat per a 2025 fins a l'entrada en vigor dels pressupostos per a 2026, norma que inclou, en el"
es_semana_pasada,¿Qué se publicó la semana pasada?,es_es,2026-01-26,2026-02-01,True,46677;46653;46664;46607;46602;46586;46635;46577;46559;46583,4,55.719,"La semana pasada se publicaron cuatro actos en el Diari Oficial de la Generalitat Valenciana:  1. Un anuncio sobre la autorización administrativa para la ocupación temporal de la plaza del Puerto de Alicante destinada a la instalación del mercadillo de Semana Santa 2026. 2. Un anuncio de la consulta pública previa del proyecto de orden de la Vicepresidencia Tercera y Conselleria de Medio Ambiente, Infraestructuras, Territorio y de la Recuperación por la cual se aprueba el Catálogo de playas de la Comunitat Valenciana. 3. Una resolución que autoriza una transferencia de crédito de 150.000 € del capítulo 2 al capítulo 4 del programa presupuestario 134A00, Cooperación internacional y desarrollo sostenible, de la Conselleria de Servicios Sociales, Familia e Infancia. 4. Una resolución que publica la lista con una nueva persona aprobada en las pruebas selectivas de acceso al grupo C, subgrupo C1, escala técnica básica de investigación, subescala básica de informática, sector de administración especial, de la Universitat de València."
va_darrers_3_dies,Què s'ha publicat en els darrers 3 dies?,va_va,2026-02-05,2026-02-07,True,47122;47145;47114;47123;47128;47132;47135;47141;47143;47133;47125;47109;47116;47127;47120;47111;46957;47137;47115;47131,4,52.694,"En els darrers tres dies s’han publicat quatre anuncis i resolucions en el Diari Oficial de la Generalitat Valenciana (DOGV) el 5 de febrer de 2026:  1. **ANUNCI de l’aprovació definitiva del Programa d’actuació aïllada Grup Safor** – resolució de l’Ajuntament de Gandia que aprova el programa i els projectes que el integren. 2. **RESOLUCIÓ de 17 de desembre de 2025** – autorització d’una generació de crèdit per part del Ministeri d’Educació, Formació Professional i Esports, per un import de 1.710.000 euros. 3. **ANUNCI pel qual se sotmet a informació pública el Programa d’actuació integrada per a la finalització del desenvolupament de la unitat d’execució B‑2 de sòl urbà residencial** – resolució de l’Ajuntament de Borriana. 4. **ANUNCI pel qual se sotmet a informació pública el projecte de decret del Consell pel qual es regula la història social única** – anunci de la Conselleria de Servicis Socials, Família i Infància.  Tots aquests documents es publiquen el 5 de febrer de 2026 i constitueixen les publicacions més recents del DOGV."
es_ultimos_3_dias,¿Qué se ha publicado en los últimos 3 días?,es_es,2026-02-05,2026-02-07,True,46949;46958;46957;46963;46968;46980;46946;46950;47123;46962;46955;47111;46967;46944;46966;46976;46969;46982;46960;46953,5,49.114,"En los últimos tres días se han publicado los siguientes documentos en el Diari Oficial de la Generalitat Valenciana:  - **5 de febrero de 2026**:   - Anuncio de la somisión a información pública del Programa de actuación integrada para la finalización del desarrollo de la unidad de ejecución B‑2 de suelo urbano residencial del Plan general de Burriana (doc_id 46949).   - Anuncio de la somisión a información pública del proyecto de decreto del Consell por el que se regula la historia social única y se implementa el sistema de información para la gestión de los servicios sociales (doc_id 46958).   - Anuncio de la aprobación definitiva del Programa de actuación aislada Grupo Safor, así como los proyectos y documentos que lo integran (doc_id 46957).   - Anuncio de aprobación definitiva de la cuenta de liquidación definitiva de la unidad de ejecución número 5 del Plan parcial industrial (doc_id 46963).  - **3 de febrero de 2026**:   - Resolución de 3 de febrero de 2026 de la Dirección General, por la cual se da publicidad al resultado final del proceso selectivo para la cobertura del puesto de naturaleza laboral número 5003 (doc_id 46968).  No se dispone de evidencia de otras publicaciones en los últimos tres días."
